filename,width,height,class,xmin,ymin,xmax,ymax
/home/pranav/Mlabs/project/object_detection/labels/train/379.jpg,432,768,all-out,236,432,283,472
/home/pranav/Mlabs/project/object_detection/labels/train/379.jpg,432,768,kettle,278,214,337,288
/home/pranav/Mlabs/project/object_detection/labels/train/379.jpg,432,768,surf,285,394,335,487
/home/pranav/Mlabs/project/object_detection/labels/train/379.jpg,432,768,bag,120,414,155,553
/home/pranav/Mlabs/project/object_detection/labels/train/669.jpg,432,768,shampoo,221,466,245,533
/home/pranav/Mlabs/project/object_detection/labels/train/669.jpg,432,768,surf,173,451,211,530
/home/pranav/Mlabs/project/object_detection/labels/train/669.jpg,432,768,bag,97,475,136,620
/home/pranav/Mlabs/project/object_detection/labels/train/669.jpg,432,768,bag,293,540,342,683
/home/pranav/Mlabs/project/object_detection/labels/train/50.jpg,1024,576,shampoo,560,90,625,218
/home/pranav/Mlabs/project/object_detection/labels/train/50.jpg,1024,576,all-out,471,271,542,343
/home/pranav/Mlabs/project/object_detection/labels/train/50.jpg,1024,576,speaker,549,269,616,344
/home/pranav/Mlabs/project/object_detection/labels/train/50.jpg,1024,576,kettle,495,399,567,517
/home/pranav/Mlabs/project/object_detection/labels/train/50.jpg,1024,576,surf,561,388,641,527
/home/pranav/Mlabs/project/object_detection/labels/train/50.jpg,1024,576,bag,374,357,518,578
/home/pranav/Mlabs/project/object_detection/labels/train/19.jpg,1024,576,handwash,460,218,552,279
/home/pranav/Mlabs/project/object_detection/labels/train/19.jpg,1024,576,shampoo,592,87,641,206
/home/pranav/Mlabs/project/object_detection/labels/train/19.jpg,1024,576,all-out,503,268,565,324
/home/pranav/Mlabs/project/object_detection/labels/train/19.jpg,1024,576,speaker,565,254,618,327
/home/pranav/Mlabs/project/object_detection/labels/train/19.jpg,1024,576,kettle,500,384,583,499
/home/pranav/Mlabs/project/object_detection/labels/train/19.jpg,1024,576,surf,581,382,658,507
/home/pranav/Mlabs/project/object_detection/labels/train/19.jpg,1024,576,bag,411,352,492,523
/home/pranav/Mlabs/project/object_detection/labels/train/118.jpg,432,768,handwash,233,248,271,307
/home/pranav/Mlabs/project/object_detection/labels/train/118.jpg,432,768,shampoo,269,234,312,308
/home/pranav/Mlabs/project/object_detection/labels/train/118.jpg,432,768,all-out,214,341,264,382
/home/pranav/Mlabs/project/object_detection/labels/train/118.jpg,432,768,cinthol,283,330,307,383
/home/pranav/Mlabs/project/object_detection/labels/train/118.jpg,432,768,kettle,213,413,269,489
/home/pranav/Mlabs/project/object_detection/labels/train/118.jpg,432,768,surf,260,408,313,497
/home/pranav/Mlabs/project/object_detection/labels/train/118.jpg,432,768,bag,146,419,217,567
/home/pranav/Mlabs/project/object_detection/labels/train/232.jpg,432,768,speaker,280,288,316,337
/home/pranav/Mlabs/project/object_detection/labels/train/232.jpg,432,768,cinthol,329,282,350,336
/home/pranav/Mlabs/project/object_detection/labels/train/232.jpg,432,768,kettle,246,366,303,445
/home/pranav/Mlabs/project/object_detection/labels/train/232.jpg,432,768,bag,156,400,206,526
/home/pranav/Mlabs/project/object_detection/labels/train/294.jpg,432,768,handwash,269,283,304,345
/home/pranav/Mlabs/project/object_detection/labels/train/294.jpg,432,768,shampoo,249,180,275,256
/home/pranav/Mlabs/project/object_detection/labels/train/294.jpg,432,768,all-out,227,299,267,343
/home/pranav/Mlabs/project/object_detection/labels/train/294.jpg,432,768,speaker,308,305,339,351
/home/pranav/Mlabs/project/object_detection/labels/train/294.jpg,432,768,kettle,231,382,282,457
/home/pranav/Mlabs/project/object_detection/labels/train/294.jpg,432,768,surf,283,379,332,461
/home/pranav/Mlabs/project/object_detection/labels/train/294.jpg,432,768,bag,143,368,187,506
/home/pranav/Mlabs/project/object_detection/labels/train/779.jpg,432,768,handwash,179,298,212,347
/home/pranav/Mlabs/project/object_detection/labels/train/779.jpg,432,768,speaker,239,367,268,407
/home/pranav/Mlabs/project/object_detection/labels/train/779.jpg,432,768,kettle,213,293,264,345
/home/pranav/Mlabs/project/object_detection/labels/train/779.jpg,432,768,surf,229,424,266,495
/home/pranav/Mlabs/project/object_detection/labels/train/779.jpg,432,768,bag,111,439,150,525
/home/pranav/Mlabs/project/object_detection/labels/train/779.jpg,432,768,bag,283,502,373,616
/home/pranav/Mlabs/project/object_detection/labels/train/416.jpg,432,768,handwash,263,293,302,350
/home/pranav/Mlabs/project/object_detection/labels/train/416.jpg,432,768,shampoo,258,196,298,272
/home/pranav/Mlabs/project/object_detection/labels/train/416.jpg,432,768,all-out,316,307,363,356
/home/pranav/Mlabs/project/object_detection/labels/train/416.jpg,432,768,kettle,295,193,361,271
/home/pranav/Mlabs/project/object_detection/labels/train/416.jpg,432,768,surf,314,381,361,471
/home/pranav/Mlabs/project/object_detection/labels/train/416.jpg,432,768,bag,144,392,190,520
/home/pranav/Mlabs/project/object_detection/labels/train/587.jpg,432,768,shampoo,241,462,270,528
/home/pranav/Mlabs/project/object_detection/labels/train/587.jpg,432,768,all-out,239,385,272,418
/home/pranav/Mlabs/project/object_detection/labels/train/587.jpg,432,768,speaker,198,377,227,423
/home/pranav/Mlabs/project/object_detection/labels/train/587.jpg,432,768,surf,185,444,222,519
/home/pranav/Mlabs/project/object_detection/labels/train/587.jpg,432,768,bag,94,465,140,595
/home/pranav/Mlabs/project/object_detection/labels/train/587.jpg,432,768,bag,296,539,337,672
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,handwash,198,273,223,321
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,shampoo,247,412,274,471
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,all-out,117,333,158,375
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,speaker,253,347,281,382
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,cinthol,198,344,220,380
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,kettle,236,268,281,322
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,surf,200,399,238,474
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,bag,67,383,185,499
/home/pranav/Mlabs/project/object_detection/labels/train/736.jpg,432,768,bag,297,458,380,574
/home/pranav/Mlabs/project/object_detection/labels/train/573.jpg,432,768,shampoo,166,275,194,342
/home/pranav/Mlabs/project/object_detection/labels/train/573.jpg,432,768,all-out,217,377,250,415
/home/pranav/Mlabs/project/object_detection/labels/train/573.jpg,432,768,speaker,177,373,206,416
/home/pranav/Mlabs/project/object_detection/labels/train/573.jpg,432,768,surf,164,444,201,507
/home/pranav/Mlabs/project/object_detection/labels/train/573.jpg,432,768,bag,92,482,136,590
/home/pranav/Mlabs/project/object_detection/labels/train/573.jpg,432,768,bag,245,474,308,617
/home/pranav/Mlabs/project/object_detection/labels/train/314.jpg,432,768,handwash,279,286,313,350
/home/pranav/Mlabs/project/object_detection/labels/train/314.jpg,432,768,shampoo,246,190,280,257
/home/pranav/Mlabs/project/object_detection/labels/train/314.jpg,432,768,all-out,230,295,275,345
/home/pranav/Mlabs/project/object_detection/labels/train/314.jpg,432,768,speaker,314,296,349,353
/home/pranav/Mlabs/project/object_detection/labels/train/314.jpg,432,768,kettle,273,190,321,266
/home/pranav/Mlabs/project/object_detection/labels/train/314.jpg,432,768,surf,290,375,336,460
/home/pranav/Mlabs/project/object_detection/labels/train/314.jpg,432,768,bag,132,360,181,505
/home/pranav/Mlabs/project/object_detection/labels/train/201.jpg,432,768,shampoo,310,160,341,249
/home/pranav/Mlabs/project/object_detection/labels/train/201.jpg,432,768,speaker,280,281,316,334
/home/pranav/Mlabs/project/object_detection/labels/train/201.jpg,432,768,cinthol,257,240,281,285
/home/pranav/Mlabs/project/object_detection/labels/train/201.jpg,432,768,kettle,244,363,300,436
/home/pranav/Mlabs/project/object_detection/labels/train/201.jpg,432,768,surf,297,361,339,449
/home/pranav/Mlabs/project/object_detection/labels/train/201.jpg,432,768,bag,180,368,238,513
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,handwash,544,100,603,191
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,shampoo,612,76,669,193
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,all-out,520,250,587,309
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,speaker,592,253,642,300
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,cinthol,646,248,680,316
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,kettle,528,377,608,482
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,surf,611,364,672,497
/home/pranav/Mlabs/project/object_detection/labels/train/5.jpg,1024,576,bag,447,305,563,515
/home/pranav/Mlabs/project/object_detection/labels/train/907.jpg,432,768,all-out,214,397,250,434
/home/pranav/Mlabs/project/object_detection/labels/train/907.jpg,432,768,speaker,68,376,106,428
/home/pranav/Mlabs/project/object_detection/labels/train/907.jpg,432,768,kettle,182,284,240,335
/home/pranav/Mlabs/project/object_detection/labels/train/907.jpg,432,768,bag,47,422,103,551
/home/pranav/Mlabs/project/object_detection/labels/train/907.jpg,432,768,bag,288,479,337,597
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,handwash,235,259,273,318
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,shampoo,277,240,312,318
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,all-out,219,345,259,392
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,speaker,257,345,288,394
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,cinthol,289,344,313,400
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,kettle,225,417,273,490
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,surf,276,417,321,502
/home/pranav/Mlabs/project/object_detection/labels/train/98.jpg,432,768,bag,137,435,214,578
/home/pranav/Mlabs/project/object_detection/labels/train/238.jpg,432,768,speaker,303,290,343,340
/home/pranav/Mlabs/project/object_detection/labels/train/238.jpg,432,768,cinthol,353,282,378,341
/home/pranav/Mlabs/project/object_detection/labels/train/238.jpg,432,768,kettle,265,368,325,447
/home/pranav/Mlabs/project/object_detection/labels/train/630.jpg,432,768,shampoo,227,458,255,524
/home/pranav/Mlabs/project/object_detection/labels/train/630.jpg,432,768,all-out,137,368,185,416
/home/pranav/Mlabs/project/object_detection/labels/train/630.jpg,432,768,speaker,238,387,287,423
/home/pranav/Mlabs/project/object_detection/labels/train/630.jpg,432,768,surf,175,445,218,521
/home/pranav/Mlabs/project/object_detection/labels/train/630.jpg,432,768,bag,102,463,162,592
/home/pranav/Mlabs/project/object_detection/labels/train/630.jpg,432,768,bag,273,511,323,665
/home/pranav/Mlabs/project/object_detection/labels/train/219.jpg,432,768,shampoo,323,155,349,239
/home/pranav/Mlabs/project/object_detection/labels/train/219.jpg,432,768,speaker,290,281,325,326
/home/pranav/Mlabs/project/object_detection/labels/train/219.jpg,432,768,cinthol,339,276,361,326
/home/pranav/Mlabs/project/object_detection/labels/train/219.jpg,432,768,kettle,255,358,314,436
/home/pranav/Mlabs/project/object_detection/labels/train/219.jpg,432,768,bag,182,392,226,504
/home/pranav/Mlabs/project/object_detection/labels/train/648.jpg,432,768,shampoo,233,443,257,518
/home/pranav/Mlabs/project/object_detection/labels/train/648.jpg,432,768,surf,184,449,220,515
/home/pranav/Mlabs/project/object_detection/labels/train/648.jpg,432,768,bag,92,454,132,597
/home/pranav/Mlabs/project/object_detection/labels/train/648.jpg,432,768,bag,265,514,325,669
/home/pranav/Mlabs/project/object_detection/labels/train/190.jpg,432,768,shampoo,313,158,345,244
/home/pranav/Mlabs/project/object_detection/labels/train/190.jpg,432,768,all-out,195,337,235,368
/home/pranav/Mlabs/project/object_detection/labels/train/190.jpg,432,768,speaker,288,280,320,325
/home/pranav/Mlabs/project/object_detection/labels/train/190.jpg,432,768,cinthol,274,186,294,238
/home/pranav/Mlabs/project/object_detection/labels/train/190.jpg,432,768,kettle,255,359,305,431
/home/pranav/Mlabs/project/object_detection/labels/train/190.jpg,432,768,surf,300,357,340,445
/home/pranav/Mlabs/project/object_detection/labels/train/190.jpg,432,768,bag,172,379,250,494
/home/pranav/Mlabs/project/object_detection/labels/train/863.jpg,432,768,all-out,79,378,123,425
/home/pranav/Mlabs/project/object_detection/labels/train/863.jpg,432,768,speaker,152,377,180,415
/home/pranav/Mlabs/project/object_detection/labels/train/863.jpg,432,768,kettle,187,299,233,350
/home/pranav/Mlabs/project/object_detection/labels/train/863.jpg,432,768,bag,43,443,107,549
/home/pranav/Mlabs/project/object_detection/labels/train/863.jpg,432,768,bag,273,482,333,610
/home/pranav/Mlabs/project/object_detection/labels/train/423.jpg,432,768,handwash,258,291,294,347
/home/pranav/Mlabs/project/object_detection/labels/train/423.jpg,432,768,shampoo,251,187,290,270
/home/pranav/Mlabs/project/object_detection/labels/train/423.jpg,432,768,all-out,315,307,356,351
/home/pranav/Mlabs/project/object_detection/labels/train/423.jpg,432,768,kettle,298,188,364,271
/home/pranav/Mlabs/project/object_detection/labels/train/423.jpg,432,768,surf,304,377,351,465
/home/pranav/Mlabs/project/object_detection/labels/train/423.jpg,432,768,bag,127,375,176,518
/home/pranav/Mlabs/project/object_detection/labels/train/121.jpg,432,768,handwash,227,245,269,310
/home/pranav/Mlabs/project/object_detection/labels/train/121.jpg,432,768,shampoo,267,229,306,297
/home/pranav/Mlabs/project/object_detection/labels/train/121.jpg,432,768,all-out,213,337,260,386
/home/pranav/Mlabs/project/object_detection/labels/train/121.jpg,432,768,cinthol,278,248,302,309
/home/pranav/Mlabs/project/object_detection/labels/train/121.jpg,432,768,kettle,214,418,263,487
/home/pranav/Mlabs/project/object_detection/labels/train/121.jpg,432,768,surf,261,416,305,498
/home/pranav/Mlabs/project/object_detection/labels/train/121.jpg,432,768,bag,140,415,223,565
/home/pranav/Mlabs/project/object_detection/labels/train/631.jpg,432,768,shampoo,229,455,252,527
/home/pranav/Mlabs/project/object_detection/labels/train/631.jpg,432,768,all-out,139,368,186,416
/home/pranav/Mlabs/project/object_detection/labels/train/631.jpg,432,768,speaker,236,380,289,424
/home/pranav/Mlabs/project/object_detection/labels/train/631.jpg,432,768,surf,180,443,215,522
/home/pranav/Mlabs/project/object_detection/labels/train/631.jpg,432,768,bag,96,451,165,586
/home/pranav/Mlabs/project/object_detection/labels/train/631.jpg,432,768,bag,278,510,327,664
/home/pranav/Mlabs/project/object_detection/labels/train/813.jpg,432,768,all-out,245,440,276,467
/home/pranav/Mlabs/project/object_detection/labels/train/813.jpg,432,768,speaker,174,325,199,354
/home/pranav/Mlabs/project/object_detection/labels/train/813.jpg,432,768,kettle,204,304,256,357
/home/pranav/Mlabs/project/object_detection/labels/train/813.jpg,432,768,surf,219,435,250,510
/home/pranav/Mlabs/project/object_detection/labels/train/813.jpg,432,768,bag,92,429,132,552
/home/pranav/Mlabs/project/object_detection/labels/train/813.jpg,432,768,bag,298,505,345,613
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,shampoo,190,225,219,291
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,all-out,246,325,282,357
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,speaker,247,415,275,455
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,cinthol,217,313,234,357
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,kettle,175,304,215,358
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,surf,188,383,231,457
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,bag,87,430,156,538
/home/pranav/Mlabs/project/object_detection/labels/train/500.jpg,432,768,bag,259,440,327,569
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,handwash,310,273,350,336
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,shampoo,304,167,337,243
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,all-out,239,286,278,330
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,speaker,276,283,314,333
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,cinthol,264,192,286,248
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,kettle,245,368,295,442
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,surf,294,359,335,446
/home/pranav/Mlabs/project/object_detection/labels/train/175.jpg,432,768,bag,154,383,232,517
/home/pranav/Mlabs/project/object_detection/labels/train/800.jpg,432,768,all-out,206,381,237,416
/home/pranav/Mlabs/project/object_detection/labels/train/800.jpg,432,768,speaker,98,386,138,423
/home/pranav/Mlabs/project/object_detection/labels/train/800.jpg,432,768,kettle,223,298,269,354
/home/pranav/Mlabs/project/object_detection/labels/train/800.jpg,432,768,surf,229,439,268,503
/home/pranav/Mlabs/project/object_detection/labels/train/800.jpg,432,768,bag,74,439,121,555
/home/pranav/Mlabs/project/object_detection/labels/train/800.jpg,432,768,bag,312,482,354,599
/home/pranav/Mlabs/project/object_detection/labels/train/289.jpg,432,768,handwash,273,285,304,343
/home/pranav/Mlabs/project/object_detection/labels/train/289.jpg,432,768,shampoo,289,179,324,258
/home/pranav/Mlabs/project/object_detection/labels/train/289.jpg,432,768,all-out,230,294,270,338
/home/pranav/Mlabs/project/object_detection/labels/train/289.jpg,432,768,speaker,304,295,342,352
/home/pranav/Mlabs/project/object_detection/labels/train/289.jpg,432,768,kettle,232,373,283,446
/home/pranav/Mlabs/project/object_detection/labels/train/289.jpg,432,768,surf,286,373,333,455
/home/pranav/Mlabs/project/object_detection/labels/train/289.jpg,432,768,bag,127,371,174,500
/home/pranav/Mlabs/project/object_detection/labels/train/870.jpg,432,768,speaker,148,379,179,410
/home/pranav/Mlabs/project/object_detection/labels/train/870.jpg,432,768,kettle,188,301,237,350
/home/pranav/Mlabs/project/object_detection/labels/train/870.jpg,432,768,bag,60,442,116,546
/home/pranav/Mlabs/project/object_detection/labels/train/870.jpg,432,768,bag,312,492,356,616
/home/pranav/Mlabs/project/object_detection/labels/train/360.jpg,432,768,handwash,264,314,298,369
/home/pranav/Mlabs/project/object_detection/labels/train/360.jpg,432,768,shampoo,237,216,263,292
/home/pranav/Mlabs/project/object_detection/labels/train/360.jpg,432,768,all-out,238,427,278,480
/home/pranav/Mlabs/project/object_detection/labels/train/360.jpg,432,768,speaker,296,328,334,378
/home/pranav/Mlabs/project/object_detection/labels/train/360.jpg,432,768,kettle,278,216,341,290
/home/pranav/Mlabs/project/object_detection/labels/train/360.jpg,432,768,surf,285,401,332,491
/home/pranav/Mlabs/project/object_detection/labels/train/360.jpg,432,768,bag,112,417,158,525
/home/pranav/Mlabs/project/object_detection/labels/train/552.jpg,432,768,shampoo,158,254,184,319
/home/pranav/Mlabs/project/object_detection/labels/train/552.jpg,432,768,all-out,142,371,183,409
/home/pranav/Mlabs/project/object_detection/labels/train/552.jpg,432,768,speaker,166,348,197,389
/home/pranav/Mlabs/project/object_detection/labels/train/552.jpg,432,768,cinthol,215,272,236,319
/home/pranav/Mlabs/project/object_detection/labels/train/552.jpg,432,768,surf,149,416,191,491
/home/pranav/Mlabs/project/object_detection/labels/train/552.jpg,432,768,bag,62,420,124,540
/home/pranav/Mlabs/project/object_detection/labels/train/552.jpg,432,768,bag,248,502,304,650
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,handwash,208,307,229,348
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,shampoo,227,381,248,435
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,all-out,161,307,193,334
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,speaker,235,314,256,348
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,cinthol,180,308,199,350
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,kettle,209,236,259,284
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,surf,185,373,220,437
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,bag,118,370,165,483
/home/pranav/Mlabs/project/object_detection/labels/train/699.jpg,432,768,bag,292,415,359,522
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,handwash,249,379,295,419
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,shampoo,231,406,250,459
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,all-out,97,305,135,343
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,speaker,234,340,263,374
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,cinthol,174,334,198,377
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,kettle,212,252,267,307
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,surf,182,396,214,460
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,bag,57,382,149,519
/home/pranav/Mlabs/project/object_detection/labels/train/728.jpg,432,768,bag,289,449,380,574
/home/pranav/Mlabs/project/object_detection/labels/train/857.jpg,432,768,all-out,81,365,119,403
/home/pranav/Mlabs/project/object_detection/labels/train/857.jpg,432,768,speaker,148,377,180,413
/home/pranav/Mlabs/project/object_detection/labels/train/857.jpg,432,768,kettle,189,304,240,349
/home/pranav/Mlabs/project/object_detection/labels/train/857.jpg,432,768,surf,183,430,224,497
/home/pranav/Mlabs/project/object_detection/labels/train/857.jpg,432,768,bag,63,427,95,537
/home/pranav/Mlabs/project/object_detection/labels/train/857.jpg,432,768,bag,280,506,327,625
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,handwash,194,334,217,380
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,shampoo,219,409,241,463
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,all-out,166,279,199,313
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,speaker,223,341,252,378
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,cinthol,170,336,192,373
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,kettle,198,257,256,308
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,surf,175,400,211,466
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,bag,114,396,172,516
/home/pranav/Mlabs/project/object_detection/labels/train/720.jpg,432,768,bag,274,460,369,573
/home/pranav/Mlabs/project/object_detection/labels/train/282.jpg,432,768,handwash,272,280,300,344
/home/pranav/Mlabs/project/object_detection/labels/train/282.jpg,432,768,shampoo,288,181,322,264
/home/pranav/Mlabs/project/object_detection/labels/train/282.jpg,432,768,all-out,226,294,264,347
/home/pranav/Mlabs/project/object_detection/labels/train/282.jpg,432,768,speaker,304,299,341,353
/home/pranav/Mlabs/project/object_detection/labels/train/282.jpg,432,768,kettle,228,376,275,454
/home/pranav/Mlabs/project/object_detection/labels/train/282.jpg,432,768,surf,284,375,323,463
/home/pranav/Mlabs/project/object_detection/labels/train/282.jpg,432,768,bag,119,363,179,511
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,shampoo,168,269,192,331
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,all-out,222,362,258,393
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,speaker,170,358,207,398
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,cinthol,225,280,244,335
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,kettle,99,364,152,444
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,surf,168,417,210,492
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,bag,94,450,151,517
/home/pranav/Mlabs/project/object_detection/labels/train/539.jpg,432,768,bag,262,490,318,636
/home/pranav/Mlabs/project/object_detection/labels/train/452.jpg,432,768,handwash,238,295,268,350
/home/pranav/Mlabs/project/object_detection/labels/train/452.jpg,432,768,shampoo,237,204,272,277
/home/pranav/Mlabs/project/object_detection/labels/train/452.jpg,432,768,all-out,297,306,337,359
/home/pranav/Mlabs/project/object_detection/labels/train/452.jpg,432,768,kettle,283,201,336,275
/home/pranav/Mlabs/project/object_detection/labels/train/452.jpg,432,768,surf,233,374,283,469
/home/pranav/Mlabs/project/object_detection/labels/train/452.jpg,432,768,bag,99,382,163,523
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,handwash,198,269,228,316
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,shampoo,247,405,274,464
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,all-out,136,328,183,368
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,speaker,255,343,281,379
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,cinthol,200,338,218,375
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,kettle,237,260,283,309
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,surf,203,398,237,459
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,bag,81,384,184,507
/home/pranav/Mlabs/project/object_detection/labels/train/740.jpg,432,768,bag,307,450,378,569
/home/pranav/Mlabs/project/object_detection/labels/train/77.jpg,432,768,shampoo,274,270,314,352
/home/pranav/Mlabs/project/object_detection/labels/train/77.jpg,432,768,all-out,208,384,258,425
/home/pranav/Mlabs/project/object_detection/labels/train/77.jpg,432,768,speaker,256,381,290,430
/home/pranav/Mlabs/project/object_detection/labels/train/77.jpg,432,768,kettle,222,459,272,539
/home/pranav/Mlabs/project/object_detection/labels/train/77.jpg,432,768,surf,273,456,319,546
/home/pranav/Mlabs/project/object_detection/labels/train/77.jpg,432,768,bag,145,428,217,569
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,shampoo,189,211,216,271
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,all-out,244,311,282,347
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,speaker,247,404,278,444
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,cinthol,140,332,179,361
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,kettle,228,214,280,275
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,surf,185,364,227,443
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,bag,100,376,167,512
/home/pranav/Mlabs/project/object_detection/labels/train/486.jpg,432,768,bag,253,400,316,534
/home/pranav/Mlabs/project/object_detection/labels/train/618.jpg,432,768,shampoo,232,455,257,519
/home/pranav/Mlabs/project/object_detection/labels/train/618.jpg,432,768,all-out,147,336,190,388
/home/pranav/Mlabs/project/object_detection/labels/train/618.jpg,432,768,speaker,187,378,216,417
/home/pranav/Mlabs/project/object_detection/labels/train/618.jpg,432,768,surf,186,442,223,518
/home/pranav/Mlabs/project/object_detection/labels/train/618.jpg,432,768,bag,103,465,148,589
/home/pranav/Mlabs/project/object_detection/labels/train/618.jpg,432,768,bag,271,540,330,686
/home/pranav/Mlabs/project/object_detection/labels/train/428.jpg,432,768,handwash,256,287,291,343
/home/pranav/Mlabs/project/object_detection/labels/train/428.jpg,432,768,shampoo,256,184,286,266
/home/pranav/Mlabs/project/object_detection/labels/train/428.jpg,432,768,all-out,312,304,355,349
/home/pranav/Mlabs/project/object_detection/labels/train/428.jpg,432,768,kettle,298,187,354,267
/home/pranav/Mlabs/project/object_detection/labels/train/428.jpg,432,768,surf,302,370,349,462
/home/pranav/Mlabs/project/object_detection/labels/train/428.jpg,432,768,bag,121,371,177,518
/home/pranav/Mlabs/project/object_detection/labels/train/161.jpg,432,768,shampoo,242,222,272,301
